longitude,latitude,time,fdir,ssrd,t2m,u10,v10,t_air,dirhi,ghi,dhi
9.0,48.0,2017-02-08 04:00:00,0.0,0.125,273.45743,-1.4583621,-0.69156694,0.30743408,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-08 05:00:00,0.0,0.125,273.6056,-1.1717374,-0.8303672,0.45559692,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-08 06:00:00,0.0,0.125,273.8511,-0.9761694,-0.8822106,0.70111084,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-08 07:00:00,0.0,1845.25,273.82175,-1.433856,-1.255041,0.6717529,0.0,0.5125694,0.5125694
9.0,48.0,2017-02-08 08:00:00,7438.5,98937.25,274.10733,-1.9847617,-1.5309871,0.9573364,2.06625,27.482569,25.416319
9.0,48.0,2017-02-08 09:00:00,44802.0,341941.62,274.7565,-3.2316875,-1.2651523,1.6065063,12.445,94.98379,82.53879
9.0,48.0,2017-02-08 10:00:00,142827.75,602499.44,274.96835,-2.365086,-1.0221139,1.8183594,39.674374,167.36096,127.686584
9.0,48.0,2017-02-08 11:00:00,263340.0,778232.56,275.4615,-2.3492293,-0.7524185,2.311493,73.15,216.1757,143.0257
9.0,48.0,2017-02-08 12:00:00,424379.3,971668.6,275.9618,-2.8105197,-1.0888484,2.811798,117.88314,269.90796,152.02481
9.0,48.0,2017-02-08 13:00:00,439983.06,1021885.25,276.45853,-2.8463178,-1.3355635,3.3085327,122.217514,283.85703,161.63951
9.0,48.0,2017-02-08 14:00:00,325626.75,839719.2,276.80566,-3.0051267,-1.2785727,3.6556702,90.45187,233.25533,142.80345
9.0,48.0,2017-02-08 15:00:00,190066.5,521813.75,276.767,-2.836948,-1.337402,3.6170044,52.79625,144.94826,92.15201
9.0,48.0,2017-02-08 16:00:00,63954.0,211338.62,276.09277,-2.2250173,-1.4802469,2.9427795,17.765,58.705173,40.940174
9.0,48.0,2017-02-08 17:00:00,4873.5,24983.75,275.40067,-2.0325725,-1.8238467,2.2506714,1.35375,6.9399304,5.5861807
9.0,48.0,2017-02-08 18:00:00,0.0,0.125,274.57758,-2.3348138,-2.1060433,1.4275818,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-08 19:00:00,0.0,0.125,274.42584,-2.5099602,-1.9959222,1.2758484,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-08 20:00:00,0.0,0.125,274.00354,-2.6199973,-1.8240305,0.85354614,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-08 21:00:00,0.0,0.125,273.36224,-2.8439152,-1.8256849,0.21224976,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-08 22:00:00,0.0,0.125,272.68802,-2.4852138,-1.1303966,-0.4619751,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-08 23:00:00,0.0,0.125,272.37955,-2.5335052,-1.6374313,-0.7704468,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-09 00:00:00,0.0,0.125,272.0739,-2.730034,-2.0257044,-1.0760803,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-09 01:00:00,0.0,0.125,271.91074,-2.7756827,-1.9677945,-1.2392578,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-09 02:00:00,0.0,0.125,271.62946,-2.7084112,-2.0172477,-1.5205383,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-09 03:00:00,0.0,0.125,271.3446,-2.7406054,-2.1836243,-1.8053894,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-09 04:00:00,0.0,0.125,271.09622,-2.7776048,-2.3466916,-2.053772,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-09 05:00:00,0.0,0.125,270.9309,-2.8998947,-2.3762903,-2.2190857,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-09 06:00:00,0.0,0.125,270.78345,-3.1101184,-2.3226085,-2.3665466,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-09 07:00:00,1197.0,7081.25,270.48428,-3.1377478,-2.3010988,-2.6657104,0.3325,1.9670138,1.6345139
9.0,48.0,2017-02-09 08:00:00,93323.25,220264.88,270.61954,-4.133126,-2.3110266,-2.5304565,25.923124,61.18469,35.261566
9.0,48.0,2017-02-09 09:00:00,119742.75,478528.75,271.00174,-4.0639324,-1.8788153,-2.1482544,33.261875,132.92465,99.66278
9.0,48.0,2017-02-09 10:00:00,105934.5,675605.2,271.5321,-3.9531746,-1.3162602,-1.6178894,29.42625,187.6681,158.24185
9.0,48.0,2017-02-09 11:00:00,174975.75,885198.4,271.8907,-3.763853,-1.2219496,-1.2593079,48.604374,245.88844,197.28407
9.0,48.0,2017-02-09 12:00:00,169461.0,925192.1,272.06747,-3.8311248,-1.1522737,-1.0825195,47.0725,256.9978,209.92531
9.0,48.0,2017-02-09 13:00:00,114484.5,866298.56,272.14264,-3.7494378,-1.3510064,-1.0073547,31.80125,240.63849,208.83723
9.0,48.0,2017-02-09 14:00:00,50829.75,634564.25,272.15622,-3.9219413,-1.255041,-0.9937744,14.119375,176.26785,162.14848
9.0,48.0,2017-02-09 15:00:00,29454.75,379841.0,272.09183,-3.5589156,-0.9270679,-1.0581665,8.181875,105.51139,97.32951
9.0,48.0,2017-02-09 16:00:00,7096.5,182914.12,272.1827,-3.466177,-1.1923511,-0.96728516,1.97125,50.80948,48.83823
9.0,48.0,2017-02-09 17:00:00,1282.5,21493.0,272.34875,-3.364068,-1.2476875,-0.801239,0.35625,5.970278,5.614028
9.0,48.0,2017-02-09 18:00:00,0.0,0.125,272.42822,-3.660303,-1.0967536,-0.72177124,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-09 19:00:00,0.0,0.125,272.5599,-3.3388414,-0.93203163,-0.5900879,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-09 20:00:00,0.0,0.125,272.7503,-3.0108926,-0.94673896,-0.39968872,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-09 21:00:00,0.0,0.125,272.45898,-2.8410323,-0.9553795,-0.6910095,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-09 22:00:00,0.0,0.125,272.5141,-2.2766721,-1.0484033,-0.6358948,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-09 23:00:00,0.0,0.125,272.42105,-2.4080918,-0.7662066,-0.7289429,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-10 00:00:00,0.0,0.125,272.34875,-2.384787,-0.9165889,-0.801239,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-10 01:00:00,0.0,0.125,272.0997,-2.3321712,-0.9263325,-1.050293,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-10 02:00:00,0.0,0.125,272.0374,-2.120506,-0.6139859,-1.1125793,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-10 03:00:00,0.0,0.125,272.03384,-1.9328666,-0.33509827,-1.1161499,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-10 04:00:00,0.0,0.125,271.3682,-1.8742442,-0.08231628,-1.7817993,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-10 05:00:00,0.0,0.125,271.50134,-1.8595886,-0.09408218,-1.6486511,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-10 06:00:00,0.0,0.125,271.79764,-1.5376463,-0.20052636,-1.352356,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-10 07:00:00,812.25,7629.875,272.17984,-1.406467,-0.12625438,-0.9701538,0.225625,2.1194098,1.8937848
9.0,48.0,2017-02-10 08:00:00,80583.75,222409.25,272.34018,-1.3759544,0.02100259,-0.80981445,22.384375,61.780346,39.395973
9.0,48.0,2017-02-10 09:00:00,329474.25,581006.5,272.5406,-1.2072952,0.15483922,-0.6094055,91.52062,161.3907,69.87008
9.0,48.0,2017-02-10 10:00:00,550919.3,958802.8,272.5907,-1.2195482,-0.5386108,-0.55929565,153.03314,266.3341,113.300964
9.0,48.0,2017-02-10 11:00:00,697338.06,1264690.2,273.30643,-0.8973656,1.198875,0.1564331,193.70502,351.30286,157.59784
9.0,48.0,2017-02-10 12:00:00,807291.06,1400778.6,274.0372,-0.6133837,0.66040325,0.88720703,224.24751,389.10516,164.85765
9.0,48.0,2017-02-10 13:00:00,860600.3,1377091.5,274.6427,-0.30249316,0.12082851,1.4927063,239.05565,382.52542,143.46977
9.0,48.0,2017-02-10 14:00:00,641848.56,1105961.9,274.91254,-0.38946563,-0.061909914,1.7625427,178.29126,307.21164,128.92038
9.0,48.0,2017-02-10 15:00:00,217725.75,617359.94,274.68637,-0.8180813,0.06512457,1.536377,60.479374,171.48888,111.00951
9.0,48.0,2017-02-10 16:00:00,80070.75,278759.5,273.98065,-1.0295062,0.5469731,0.83065796,22.241875,77.4332,55.191322
9.0,48.0,2017-02-10 17:00:00,5386.5,32912.625,273.17328,-0.82697076,0.839281,0.023284912,1.49625,9.142396,7.646146
9.0,48.0,2017-02-10 18:00:00,0.0,0.125,272.89844,-0.7784391,0.8444286,-0.2515564,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-10 19:00:00,0.0,0.125,272.26144,-1.2937872,0.7473603,-0.8885498,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-10 20:00:00,0.0,0.125,272.03384,-1.426408,0.3373938,-1.1161499,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-10 21:00:00,0.0,0.125,271.40186,-1.6832411,0.119725466,-1.7481384,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-10 22:00:00,0.0,0.125,270.6897,-1.6572936,0.28040293,-2.4602966,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-10 23:00:00,0.0,0.125,270.7677,-1.6772349,0.5464215,-2.3822937,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-11 00:00:00,0.0,0.125,270.835,-1.2236326,-0.16467726,-2.3150024,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-11 01:00:00,0.0,0.125,271.65234,-1.0359931,-0.5729892,-1.4976501,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-11 02:00:00,0.0,0.125,271.7855,-0.8346589,-0.056394637,-1.364502,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-11 03:00:00,0.0,0.125,271.84988,-0.06776357,0.041776717,-1.3001099,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-11 04:00:00,0.0,0.125,271.7683,-0.5129569,0.2590773,-1.3816833,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-11 05:00:00,0.0,0.125,271.8585,-0.86973625,0.18627608,-1.2915039,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-11 06:00:00,0.0,0.125,271.73325,-1.053772,-0.13195348,-1.416748,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-11 07:00:00,2436.75,10671.75,271.5414,-1.170536,-0.20218092,-1.6085815,0.676875,2.964375,2.2875
9.0,48.0,2017-02-11 08:00:00,114099.75,267888.38,273.04233,-1.0898101,-0.049040973,-0.107666016,31.694374,74.41344,42.719063
9.0,48.0,2017-02-11 09:00:00,429808.56,731157.6,273.50253,-1.0251815,0.12524074,0.35253906,119.391266,203.09933,83.70807
9.0,48.0,2017-02-11 10:00:00,886207.6,1196421.5,273.93698,-0.9896237,0.00831753,0.7869873,246.16878,332.3393,86.17052
9.0,48.0,2017-02-11 11:00:00,1060413.9,1429951.1,274.8073,-1.123446,0.8049027,1.6573181,294.55942,397.20865,102.64923
9.0,48.0,2017-02-11 12:00:00,1334142.1,1653058.4,275.5989,-0.5026259,1.5444969,2.4489136,370.59503,459.1829,88.58786
9.0,48.0,2017-02-11 13:00:00,1307252.4,1613513.5,276.76486,-0.11749643,1.6616039,3.6148682,363.12567,448.19818,85.07251
9.0,48.0,2017-02-11 14:00:00,1086534.1,1362879.2,277.1227,-0.30465537,1.30201,3.9727173,301.81503,378.57758,76.76254
9.0,48.0,2017-02-11 15:00:00,498507.8,842312.3,276.48572,-1.0066819,0.72327703,3.3357239,138.4744,233.97565,95.50125
9.0,48.0,2017-02-11 16:00:00,175488.75,379392.12,275.32623,-1.1767828,0.7394551,2.176239,48.746876,105.3867,56.639828
9.0,48.0,2017-02-11 17:00:00,7951.5,43384.875,273.6335,-1.6875658,0.91483986,0.4835205,2.20875,12.051354,9.842605
9.0,48.0,2017-02-11 18:00:00,0.0,0.125,273.6235,-1.8480563,0.5629673,0.47351074,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-11 19:00:00,0.0,0.125,273.84824,-2.0520332,0.21421999,0.6982422,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-11 20:00:00,0.0,0.125,273.41522,-2.0304103,0.122850776,0.26522827,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-11 21:00:00,0.0,0.125,273.35938,-1.7870317,-0.08801538,0.2093811,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-11 22:00:00,0.0,0.125,272.7102,-1.829797,-0.58457124,-0.43978882,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-11 23:00:00,0.0,0.125,272.58282,-1.9705868,-0.6897285,-0.5671692,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-12 00:00:00,0.0,0.125,272.2815,-1.5679185,-0.8325734,-0.86849976,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-12 01:00:00,0.0,0.125,271.968,-1.135699,-1.1028203,-1.1820068,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-12 02:00:00,0.0,0.125,271.64447,-1.0643432,-1.0245038,-1.5055237,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-12 03:00:00,0.0,0.125,272.26645,-1.2327623,-0.51452756,-0.8835449,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-12 04:00:00,0.0,0.125,271.74396,-1.0881283,-0.45349228,-1.4060364,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-12 05:00:00,0.0,0.125,272.0589,-1.3317475,-0.79635656,-1.091095,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-12 06:00:00,0.0,0.125,272.65082,-1.6813192,-0.9952731,-0.49917603,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-12 07:00:00,1282.5,9973.625,272.95642,-1.9126852,-0.9235749,-0.193573,0.35625,2.7704513,2.4142013
9.0,48.0,2017-02-12 08:00:00,86355.0,225999.75,273.4646,-2.0952792,-0.914199,0.3146057,23.9875,62.77771,38.79021
9.0,48.0,2017-02-12 09:00:00,260176.5,626884.6,273.90262,-2.1368434,-0.6628877,0.7526245,72.27125,174.13461,101.863365
9.0,48.0,2017-02-12 10:00:00,804084.8,1180563.8,274.83594,-2.2504842,-1.3149735,1.6859436,223.35689,327.9344,104.5775
9.0,48.0,2017-02-12 11:00:00,1104916.6,1509190.6,275.89093,-3.0202627,-0.086912334,2.7409363,306.9213,419.2196,112.29831
9.0,48.0,2017-02-12 12:00:00,1122999.9,1591571.8,277.00034,-2.8626552,0.08939165,3.8503418,311.9444,442.10327,130.15887
9.0,48.0,2017-02-12 13:00:00,893304.1,1433790.9,277.8628,-2.7663126,-0.6520411,4.712799,248.14003,398.27524,150.13521
9.0,48.0,2017-02-12 14:00:00,771124.56,1222801.5,278.11475,-2.999841,-1.0715673,4.964752,214.20126,339.66708,125.46582
9.0,48.0,2017-02-12 15:00:00,602176.56,897465.8,277.6137,-3.1327024,-1.275999,4.4637146,167.27127,249.29607,82.024796
9.0,48.0,2017-02-12 16:00:00,250044.75,431553.62,276.07846,-3.163455,-1.1963956,2.9284668,69.45688,119.87601,50.41913
9.0,48.0,2017-02-12 17:00:00,20605.5,56051.25,274.90323,-3.4029894,-1.3385051,1.7532349,5.72375,15.569792,9.846042
9.0,48.0,2017-02-12 18:00:00,0.0,0.125,274.229,-3.430859,-1.4752833,1.07901,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-12 19:00:00,0.0,0.125,273.71652,-3.3974638,-1.6190473,0.5665283,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-12 20:00:00,0.0,0.125,273.4431,-3.4037104,-1.6567346,0.29312134,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-12 21:00:00,0.0,0.125,273.23843,-3.3578215,-1.6175765,0.08843994,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-12 22:00:00,0.0,0.125,272.7324,-3.6391606,-1.6137158,-0.41760254,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-12 23:00:00,0.0,0.125,272.7725,-3.5932717,-1.100798,-0.37750244,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-13 00:00:00,0.0,0.125,272.78394,-2.9109464,-1.4329997,-0.36605835,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-13 01:00:00,0.0,0.125,273.01654,-2.694236,-1.5306195,-0.13345337,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-13 02:00:00,0.0,0.125,273.21768,-2.8196495,-1.4361249,0.06768799,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-13 03:00:00,0.0,0.125,273.31717,-2.811,-1.4881521,0.1671753,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-13 04:00:00,0.0,0.125,273.24557,-2.8234935,-1.496241,0.095581055,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-13 05:00:00,0.0,0.125,272.88773,-2.901096,-1.7519647,-0.26226807,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-13 06:00:00,0.0,0.125,272.99078,-3.1024299,-1.721263,-0.1592102,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-13 07:00:00,2094.75,11569.375,272.90918,-3.4510407,-1.5374216,-0.24081421,0.581875,3.2137153,2.6318402
9.0,48.0,2017-02-13 08:00:00,53052.75,204107.88,272.15482,-3.9481292,-1.4728931,-0.9951782,14.736875,56.696632,41.95976
9.0,48.0,2017-02-13 09:00:00,253293.75,573426.6,271.9358,-4.1038146,-1.3153411,-1.2142029,70.359375,159.28517,88.9258
9.0,48.0,2017-02-13 10:00:00,507186.06,962991.7,271.99734,-3.7806711,-1.1099901,-1.1526489,140.88501,267.49768,126.61267
9.0,48.0,2017-02-13 11:00:00,981582.9,1445958.6,272.80542,-4.096367,-0.4117602,-0.34457397,272.6619,401.65518,128.99329
9.0,48.0,2017-02-13 12:00:00,1212603.9,1627725.6,273.5426,-3.5954342,-1.0862746,0.39260864,336.8344,452.146,115.311584
9.0,48.0,2017-02-13 13:00:00,1361929.6,1663480.8,274.25836,-3.594233,-1.4011949,1.1083679,378.31378,462.07797,83.76419
9.0,48.0,2017-02-13 14:00:00,1046605.6,1354900.5,274.55823,-3.76097,-1.2515482,1.4082336,290.7238,376.36124,85.63745
9.0,48.0,2017-02-13 15:00:00,749236.56,989371.6,274.47308,-4.2578187,-1.2568794,1.3230896,208.12126,274.82544,66.70418
9.0,48.0,2017-02-13 16:00:00,305406.0,473841.25,274.2333,-4.145379,-1.1046587,1.083313,84.835,131.62257,46.787575
9.0,48.0,2017-02-13 17:00:00,30993.75,65177.0,273.45316,-4.1259184,-1.1188146,0.30316162,8.609375,18.104723,9.495348
9.0,48.0,2017-02-13 18:00:00,0.0,0.125,273.41092,-4.2955384,-1.1794822,0.2609253,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-13 19:00:00,0.0,0.125,273.12247,-4.0161214,-1.0377405,-0.027526855,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-13 20:00:00,0.0,0.125,272.8498,-3.6850495,-0.94894505,-0.30020142,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-13 21:00:00,0.0,0.125,272.74887,-3.0397234,-0.83294106,-0.40112305,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-13 22:00:00,0.0,0.125,272.8276,-2.2985353,-0.588248,-0.3223877,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-13 23:00:00,0.0,0.125,272.52698,-1.7579606,-0.2665255,-0.62301636,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-14 00:00:00,0.0,0.125,272.01022,-1.0607393,-0.79470205,-1.1397705,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-14 01:00:00,0.0,0.125,271.42117,-1.2072952,-0.8671355,-1.7288208,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-14 02:00:00,0.0,0.125,271.0583,-1.3677857,-0.6047938,-2.0917053,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-14 03:00:00,0.0,0.125,270.81424,-1.3077219,-0.59762394,-2.3357544,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-14 04:00:00,0.0,0.125,270.58664,-1.1522768,-0.666013,-2.5633545,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-14 05:00:00,0.0,0.125,270.33325,-1.0037987,-0.5705992,-2.816742,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-14 06:00:00,0.0,0.125,270.49716,-1.0568953,-0.5889834,-2.652832,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-14 07:00:00,6797.25,20346.0,270.5988,-1.2541449,-0.5873288,-2.5512085,1.888125,5.6516666,3.7635417
9.0,48.0,2017-02-14 08:00:00,220034.25,355256.25,271.9093,-1.2690408,-0.12515134,-1.2406921,61.120625,98.68229,37.561665
9.0,48.0,2017-02-14 09:00:00,640822.56,865799.94,273.06665,-1.1376212,0.10648888,-0.083343506,178.00627,240.49998,62.493713
9.0,48.0,2017-02-14 10:00:00,1034635.6,1310518.4,274.69995,-0.994669,0.46828893,1.5499573,287.39877,364.03287,76.634094
9.0,48.0,2017-02-14 11:00:00,1305969.9,1612915.0,275.1609,-0.72774523,1.2018164,2.0108948,362.7694,448.03195,85.26254
9.0,48.0,2017-02-14 12:00:00,1414469.4,1734342.5,276.40985,-0.64245456,1.6810911,3.2598572,392.90817,481.7618,88.85364
9.0,48.0,2017-02-14 13:00:00,1349959.6,1664627.6,277.79694,-0.18813151,1.5183914,4.646942,374.98877,462.39658,87.40781
9.0,48.0,2017-02-14 14:00:00,1116587.4,1408907.0,278.82547,0.13669384,1.0733112,5.675476,310.16315,391.36307,81.19992
9.0,48.0,2017-02-14 15:00:00,748809.06,997549.9,279.3365,-0.14921016,0.7861508,6.186493,208.00252,277.0972,69.09468
9.0,48.0,2017-02-14 16:00:00,324087.75,494935.25,277.85635,-0.98025376,0.8988457,4.70636,90.024376,137.48201,47.457634
9.0,48.0,2017-02-14 17:00:00,34114.5,71809.375,276.7348,-1.472297,0.62234807,3.5848083,9.47625,19.947048,10.4707985
9.0,48.0,2017-02-14 18:00:00,0.0,0.125,275.7077,-1.6957345,0.07652277,2.5577087,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-14 19:00:00,0.0,0.125,274.1932,-1.5008874,-0.29373395,1.0432129,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-14 20:00:00,0.0,0.125,273.58627,-0.74600464,-0.40587723,0.4362793,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-14 21:00:00,0.0,0.125,273.4324,-0.010342538,-0.44007182,0.28240967,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-14 22:00:00,0.0,0.125,272.9271,0.19675767,0.48318008,-0.22290039,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-14 23:00:00,0.0,0.125,273.16614,0.88653105,0.308163,0.016143799,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-15 00:00:00,0.0,0.125,273.17615,1.0883456,0.2798514,0.026153564,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-15 01:00:00,0.0,0.125,273.11176,0.37214416,0.28481513,-0.038238525,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-15 02:00:00,0.0,0.125,273.05734,0.44061694,0.21844834,-0.09265137,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-15 03:00:00,0.0,0.125,273.383,0.5446476,0.14950782,0.23300171,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-15 04:00:00,0.0,0.125,273.33292,0.5876533,0.13884503,0.18292236,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-15 05:00:00,0.0,0.125,273.27637,0.69672924,0.13976419,0.12637329,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-15 06:00:00,0.0,0.125,273.4238,0.67846984,0.119541645,0.2738037,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-15 07:00:00,8250.75,23687.125,273.15753,0.64098996,-0.021097064,0.007537842,2.291875,6.5797567,4.287882
9.0,48.0,2017-02-15 08:00:00,226575.0,367174.62,274.09515,0.5693939,0.14141876,0.9451599,62.9375,101.99295,39.05545
9.0,48.0,2017-02-15 09:00:00,643900.56,877518.8,275.35272,0.5316738,0.12009317,2.2027283,178.86127,243.75522,64.89395
9.0,48.0,2017-02-15 10:00:00,1040064.9,1324232.0,276.65607,0.5374399,0.33573923,3.506073,288.90692,367.84222,78.9353
9.0,48.0,2017-02-15 11:00:00,1315203.9,1627077.4,278.5807,0.7382934,1.3042161,5.4306946,365.3344,451.96594,86.63153
9.0,48.0,2017-02-15 12:00:00,1426738.6,1748853.9,280.49957,1.3216336,1.3685606,7.349579,396.31628,485.79276,89.47647
9.0,48.0,2017-02-15 13:00:00,1360903.6,1677294.0,282.05988,1.8461113,0.5022996,8.909882,378.02878,465.915,87.88623
9.0,48.0,2017-02-15 14:00:00,1126334.4,1420376.5,283.27304,1.7526519,0.26220262,10.123047,312.87067,394.54904,81.678375
9.0,48.0,2017-02-15 15:00:00,757743.8,1008819.94,283.62305,1.4881306,0.5219706,10.473053,210.48439,280.22775,69.74336
9.0,48.0,2017-02-15 16:00:00,332167.5,506155.38,281.85873,1.4797218,1.2534759,8.70874,92.26875,140.59871,48.329956
9.0,48.0,2017-02-15 17:00:00,37620.0,77843.25,280.18106,1.6205114,1.6628909,7.031067,10.45,21.623125,11.173125
9.0,48.0,2017-02-15 18:00:00,0.0,0.125,279.2771,1.6452577,1.4154402,6.1271057,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-15 19:00:00,0.0,0.125,278.1677,1.466748,1.2016325,5.0177,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-15 20:00:00,0.0,0.125,277.90143,1.4052424,0.86152583,4.7514343,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-15 21:00:00,0.0,0.125,277.8456,1.2988093,0.35706484,4.6956177,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-15 22:00:00,0.0,0.125,277.79337,1.195019,0.25484896,4.6433716,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-15 23:00:00,0.0,0.125,277.7583,1.1983826,0.35136575,4.608307,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-02-16 00:00:00,0.0,0.125,277.38467,1.116936,-0.074778795,4.23468,0.0,3.4722223e-05,3.4722223e-05
