longitude,latitude,time,pev
9.100000381469727,47.900001525878906,2018-01-02 14:00:00,-0.0010363618
9.100000381469727,47.900001525878906,2018-01-02 15:00:00,-0.0011267299
9.100000381469727,47.900001525878906,2018-01-02 16:00:00,-0.0011840146
9.100000381469727,47.900001525878906,2018-01-02 17:00:00,-0.0012324154
9.100000381469727,47.900001525878906,2018-01-02 18:00:00,-0.0012765275
9.100000381469727,47.900001525878906,2018-01-02 19:00:00,-0.0013034847
9.100000381469727,47.900001525878906,2018-01-02 20:00:00,-0.0013316674
9.100000381469727,47.900001525878906,2018-01-02 21:00:00,-0.0013595438
9.100000381469727,47.900001525878906,2018-01-02 22:00:00,-0.0013959976
9.100000381469727,47.900001525878906,2018-01-02 23:00:00,-0.0014471551
9.100000381469727,47.900001525878906,2018-01-03 00:00:00,-0.0015010703
9.100000381469727,47.900001525878906,2018-01-03 01:00:00,-4.169531e-05
9.100000381469727,47.900001525878906,2018-01-03 02:00:00,-6.681401e-05
9.100000381469727,47.900001525878906,2018-01-03 03:00:00,-8.304976e-05
9.100000381469727,47.900001525878906,2018-01-03 04:00:00,-0.00010326784
9.100000381469727,47.900001525878906,2018-01-03 05:00:00,-0.00014921837
9.100000381469727,47.900001525878906,2018-01-03 06:00:00,-0.00023499131
9.100000381469727,47.900001525878906,2018-01-03 07:00:00,-0.00032811705
9.100000381469727,47.900001525878906,2018-01-03 08:00:00,-0.00043441541
9.100000381469727,47.900001525878906,2018-01-03 09:00:00,-0.00055327266
9.100000381469727,47.900001525878906,2018-01-03 10:00:00,-0.00067611225
9.100000381469727,47.900001525878906,2018-01-03 11:00:00,-0.0008464344
9.100000381469727,47.900001525878906,2018-01-03 12:00:00,-0.0010038903
9.100000381469727,47.900001525878906,2018-01-03 13:00:00,-0.00116931
9.100000381469727,47.900001525878906,2018-01-03 14:00:00,-0.0013475968
9.100000381469727,47.900001525878906,2018-01-03 15:00:00,-0.0014842218
9.100000381469727,47.900001525878906,2018-01-03 16:00:00,-0.001579185
9.100000381469727,47.900001525878906,2018-01-03 17:00:00,-0.0016499488
9.100000381469727,47.900001525878906,2018-01-03 18:00:00,-0.0017262255
9.100000381469727,47.900001525878906,2018-01-03 19:00:00,-0.001828541
9.100000381469727,47.900001525878906,2018-01-03 20:00:00,-0.0019060434
9.100000381469727,47.900001525878906,2018-01-03 21:00:00,-0.0019905916
9.100000381469727,47.900001525878906,2018-01-03 22:00:00,-0.0020555346
9.100000381469727,47.900001525878906,2018-01-03 23:00:00,-0.0020962772
9.100000381469727,47.900001525878906,2018-01-04 00:00:00,-0.002126298
9.100000381469727,47.900001525878906,2018-01-04 01:00:00,-2.7297065e-05
9.100000381469727,47.900001525878906,2018-01-04 02:00:00,-5.5479817e-05
9.100000381469727,47.900001525878906,2018-01-04 03:00:00,-7.263478e-05
9.100000381469727,47.900001525878906,2018-01-04 04:00:00,-8.5501e-05
9.100000381469727,47.900001525878906,2018-01-04 05:00:00,-9.5609576e-05
9.100000381469727,47.900001525878906,2018-01-04 06:00:00,-0.00010418706
9.100000381469727,47.900001525878906,2018-01-04 07:00:00,-0.0001222603
9.100000381469727,47.900001525878906,2018-01-04 08:00:00,-0.00014431681
9.100000381469727,47.900001525878906,2018-01-04 09:00:00,-0.0001666788
9.100000381469727,47.900001525878906,2018-01-04 10:00:00,-0.0001875097
9.100000381469727,47.900001525878906,2018-01-04 11:00:00,-0.00020772777
9.100000381469727,47.900001525878906,2018-01-04 12:00:00,-0.000220594
9.100000381469727,47.900001525878906,2018-01-04 13:00:00,-0.00022243243
9.100000381469727,47.900001525878906,2018-01-04 14:00:00,-0.00023805536
9.100000381469727,47.900001525878906,2018-01-04 15:00:00,-0.0002653189
9.100000381469727,47.900001525878906,2018-01-04 16:00:00,-0.0002984032
9.100000381469727,47.900001525878906,2018-01-04 17:00:00,-0.00033577532
9.100000381469727,47.900001525878906,2018-01-04 18:00:00,-0.0003771307
9.100000381469727,47.900001525878906,2018-01-04 19:00:00,-0.00042093638
9.100000381469727,47.900001525878906,2018-01-04 20:00:00,-0.00048496015
9.100000381469727,47.900001525878906,2018-01-04 21:00:00,-0.00055327266
9.100000381469727,47.900001525878906,2018-01-04 22:00:00,-0.0006264867
9.100000381469727,47.900001525878906,2018-01-04 23:00:00,-0.00069449283
9.100000381469727,47.900001525878906,2018-01-05 00:00:00,-0.0007484071
9.100000381469727,47.900001525878906,2018-01-05 01:00:00,-4.8127957e-05
9.100000381469727,47.900001525878906,2018-01-05 02:00:00,-9.2546456e-05
9.100000381469727,47.900001525878906,2018-01-05 03:00:00,-0.00012287311
9.100000381469727,47.900001525878906,2018-01-05 04:00:00,-0.0001535071
9.100000381469727,47.900001525878906,2018-01-05 05:00:00,-0.00016208459
9.100000381469727,47.900001525878906,2018-01-05 06:00:00,-0.00015871413
9.100000381469727,47.900001525878906,2018-01-05 07:00:00,-0.00014860556
9.100000381469727,47.900001525878906,2018-01-05 08:00:00,-0.00013512652
9.100000381469727,47.900001525878906,2018-01-05 09:00:00,-0.0001535071
9.100000381469727,47.900001525878906,2018-01-05 10:00:00,-0.00021783728
9.100000381469727,47.900001525878906,2018-01-05 11:00:00,-0.00028002262
9.100000381469727,47.900001525878906,2018-01-05 12:00:00,-0.0003685532
9.100000381469727,47.900001525878906,2018-01-05 13:00:00,-0.00043839775
9.100000381469727,47.900001525878906,2018-01-05 14:00:00,-0.00052049477
9.100000381469727,47.900001525878906,2018-01-05 15:00:00,-0.00058574416
9.100000381469727,47.900001525878906,2018-01-05 16:00:00,-0.00061852206
9.100000381469727,47.900001525878906,2018-01-05 17:00:00,-0.0006470112
9.100000381469727,47.900001525878906,2018-01-05 18:00:00,-0.0006696796
9.100000381469727,47.900001525878906,2018-01-05 19:00:00,-0.00068683457
9.100000381469727,47.900001525878906,2018-01-05 20:00:00,-0.0006905105
9.100000381469727,47.900001525878906,2018-01-05 21:00:00,-0.0006917352
9.100000381469727,47.900001525878906,2018-01-05 22:00:00,-0.00069449283
9.100000381469727,47.900001525878906,2018-01-05 23:00:00,-0.0006957175
9.100000381469727,47.900001525878906,2018-01-06 00:00:00,-0.0006957175
9.100000381469727,47.900001525878906,2018-01-06 01:00:00,-3.3527613e-08
9.100000381469727,47.900001525878906,2018-01-06 02:00:00,-3.3527613e-08
9.100000381469727,47.900001525878906,2018-01-06 03:00:00,-3.3527613e-08
9.100000381469727,47.900001525878906,2018-01-06 04:00:00,2.7287751e-07
9.100000381469727,47.900001525878906,2018-01-06 05:00:00,5.7928264e-07
9.100000381469727,47.900001525878906,2018-01-06 06:00:00,2.1113083e-06
9.100000381469727,47.900001525878906,2018-01-06 07:00:00,5.7872385e-06
9.100000381469727,47.900001525878906,2018-01-06 08:00:00,7.931143e-06
9.100000381469727,47.900001525878906,2018-01-06 09:00:00,6.7055225e-06
9.100000381469727,47.900001525878906,2018-01-06 10:00:00,-5.2414834e-06
9.100000381469727,47.900001525878906,2018-01-06 11:00:00,-7.140916e-05
9.100000381469727,47.900001525878906,2018-01-06 12:00:00,-0.00017158035
9.100000381469727,47.900001525878906,2018-01-06 13:00:00,-0.0002861498
9.100000381469727,47.900001525878906,2018-01-06 14:00:00,-0.00037590507
9.100000381469727,47.900001525878906,2018-01-06 15:00:00,-0.00040623266
9.100000381469727,47.900001525878906,2018-01-06 16:00:00,-0.0004004119
9.100000381469727,47.900001525878906,2018-01-06 17:00:00,-0.0003774371
9.100000381469727,47.900001525878906,2018-01-06 18:00:00,-0.00035936292
9.100000381469727,47.900001525878906,2018-01-06 19:00:00,-0.00034128968
9.100000381469727,47.900001525878906,2018-01-06 20:00:00,-0.0003305683
9.100000381469727,47.900001525878906,2018-01-06 21:00:00,-0.00032229722
9.100000381469727,47.900001525878906,2018-01-06 22:00:00,-0.00031371973
9.100000381469727,47.900001525878906,2018-01-06 23:00:00,-0.00030544866
9.100000381469727,47.900001525878906,2018-01-07 00:00:00,-0.0002977904
9.100000381469727,47.900001525878906,2018-01-07 01:00:00,8.237548e-06
9.100000381469727,47.900001525878906,2018-01-07 02:00:00,1.6815029e-05
9.100000381469727,47.900001525878906,2018-01-07 03:00:00,2.6923604e-05
9.100000381469727,47.900001525878906,2018-01-07 04:00:00,3.64203e-05
9.100000381469727,47.900001525878906,2018-01-07 05:00:00,4.6528876e-05
9.100000381469727,47.900001525878906,2018-01-07 06:00:00,5.2656047e-05
9.100000381469727,47.900001525878906,2018-01-07 07:00:00,6.582867e-05
9.100000381469727,47.900001525878906,2018-01-07 08:00:00,7.348694e-05
9.100000381469727,47.900001525878906,2018-01-07 09:00:00,5.3268857e-05
9.100000381469727,47.900001525878906,2018-01-07 10:00:00,-6.7725778e-06
9.100000381469727,47.900001525878906,2018-01-07 11:00:00,-0.00012808107
9.100000381469727,47.900001525878906,2018-01-07 12:00:00,-0.0002772659
9.100000381469727,47.900001525878906,2018-01-07 13:00:00,-0.0004230803
9.100000381469727,47.900001525878906,2018-01-07 14:00:00,-0.0005443888
9.100000381469727,47.900001525878906,2018-01-07 15:00:00,-0.00061760284
9.100000381469727,47.900001525878906,2018-01-07 16:00:00,-0.0006255675
9.100000381469727,47.900001525878906,2018-01-07 17:00:00,-0.0006252611
9.100000381469727,47.900001525878906,2018-01-07 18:00:00,-0.0006218916
9.100000381469727,47.900001525878906,2018-01-07 19:00:00,-0.0006252611
9.100000381469727,47.900001525878906,2018-01-07 20:00:00,-0.0006353706
9.100000381469727,47.900001525878906,2018-01-07 21:00:00,-0.0006347578
9.100000381469727,47.900001525878906,2018-01-07 22:00:00,-0.0006329194
9.100000381469727,47.900001525878906,2018-01-07 23:00:00,-0.00063200016
9.100000381469727,47.900001525878906,2018-01-08 00:00:00,-0.0006280178
9.100000381469727,47.900001525878906,2018-01-08 01:00:00,-6.4633787e-07
9.100000381469727,47.900001525878906,2018-01-08 02:00:00,2.7287751e-07
9.100000381469727,47.900001525878906,2018-01-08 03:00:00,5.174428e-06
9.100000381469727,47.900001525878906,2018-01-08 04:00:00,7.931143e-06
9.100000381469727,47.900001525878906,2018-01-08 05:00:00,8.850358e-06
9.100000381469727,47.900001525878906,2018-01-08 06:00:00,5.7872385e-06
9.100000381469727,47.900001525878906,2018-01-08 07:00:00,1.1920929e-06
9.100000381469727,47.900001525878906,2018-01-08 08:00:00,-7.998198e-06
9.100000381469727,47.900001525878906,2018-01-08 09:00:00,-4.1388907e-05
9.100000381469727,47.900001525878906,2018-01-08 10:00:00,-0.00012134202
9.100000381469727,47.900001525878906,2018-01-08 11:00:00,-0.00025122706
9.100000381469727,47.900001525878906,2018-01-08 12:00:00,-0.0004117461
9.100000381469727,47.900001525878906,2018-01-08 13:00:00,-0.0005891137
9.100000381469727,47.900001525878906,2018-01-08 14:00:00,-0.0007232884
9.100000381469727,47.900001525878906,2018-01-08 15:00:00,-0.00078547373
9.100000381469727,47.900001525878906,2018-01-08 16:00:00,-0.0008020159
9.100000381469727,47.900001525878906,2018-01-08 17:00:00,-0.00080691744
9.100000381469727,47.900001525878906,2018-01-08 18:00:00,-0.0008032415
9.100000381469727,47.900001525878906,2018-01-08 19:00:00,-0.0008056918
9.100000381469727,47.900001525878906,2018-01-08 20:00:00,-0.0008038543
9.100000381469727,47.900001525878906,2018-01-08 21:00:00,-0.0008035479
9.100000381469727,47.900001525878906,2018-01-08 22:00:00,-0.0008032415
9.100000381469727,47.900001525878906,2018-01-08 23:00:00,-0.000799872
9.100000381469727,47.900001525878906,2018-01-09 00:00:00,-0.00079711434
9.100000381469727,47.900001525878906,2018-01-09 01:00:00,3.6424026e-06
9.100000381469727,47.900001525878906,2018-01-09 02:00:00,3.3359975e-06
9.100000381469727,47.900001525878906,2018-01-09 03:00:00,-9.52743e-07
9.100000381469727,47.900001525878906,2018-01-09 04:00:00,-4.015863e-06
9.100000381469727,47.900001525878906,2018-01-09 05:00:00,-4.015863e-06
9.100000381469727,47.900001525878906,2018-01-09 06:00:00,-3.0966476e-06
9.100000381469727,47.900001525878906,2018-01-09 07:00:00,-2.1774322e-06
9.100000381469727,47.900001525878906,2018-01-09 08:00:00,-1.5655532e-06
9.100000381469727,47.900001525878906,2018-01-09 09:00:00,-2.4838373e-06
9.100000381469727,47.900001525878906,2018-01-09 10:00:00,-5.8542937e-06
9.100000381469727,47.900001525878906,2018-01-09 11:00:00,-8.121226e-05
9.100000381469727,47.900001525878906,2018-01-09 12:00:00,-0.0001786258
9.100000381469727,47.900001525878906,2018-01-09 13:00:00,-0.00029196963
9.100000381469727,47.900001525878906,2018-01-09 14:00:00,-0.00038172584
9.100000381469727,47.900001525878906,2018-01-09 15:00:00,-0.00042736903
9.100000381469727,47.900001525878906,2018-01-09 16:00:00,-0.0004362529
9.100000381469727,47.900001525878906,2018-01-09 17:00:00,-0.00044329837
9.100000381469727,47.900001525878906,2018-01-09 18:00:00,-0.00044391118
9.100000381469727,47.900001525878906,2018-01-09 19:00:00,-0.00043747853
9.100000381469727,47.900001525878906,2018-01-09 20:00:00,-0.00043472182
9.100000381469727,47.900001525878906,2018-01-09 21:00:00,-0.0004328834
9.100000381469727,47.900001525878906,2018-01-09 22:00:00,-0.00043135136
9.100000381469727,47.900001525878906,2018-01-09 23:00:00,-0.00042982027
9.100000381469727,47.900001525878906,2018-01-10 00:00:00,-0.00042798184
9.100000381469727,47.900001525878906,2018-01-10 01:00:00,2.7287751e-07
9.100000381469727,47.900001525878906,2018-01-10 02:00:00,3.3359975e-06
9.100000381469727,47.900001525878906,2018-01-10 03:00:00,7.0119277e-06
9.100000381469727,47.900001525878906,2018-01-10 04:00:00,1.0075979e-05
9.100000381469727,47.900001525878906,2018-01-10 05:00:00,1.3751909e-05
9.100000381469727,47.900001525878906,2018-01-10 06:00:00,1.6815029e-05
9.100000381469727,47.900001525878906,2018-01-10 07:00:00,1.9878149e-05
9.100000381469727,47.900001525878906,2018-01-10 08:00:00,2.2022985e-05
9.100000381469727,47.900001525878906,2018-01-10 09:00:00,2.2634864e-05
9.100000381469727,47.900001525878906,2018-01-10 10:00:00,2.0797364e-05
9.100000381469727,47.900001525878906,2018-01-10 11:00:00,-3.6487356e-05
9.100000381469727,47.900001525878906,2018-01-10 12:00:00,-0.00013328902
9.100000381469727,47.900001525878906,2018-01-10 13:00:00,-0.00023682974
9.100000381469727,47.900001525878906,2018-01-10 14:00:00,-0.00031525083
9.100000381469727,47.900001525878906,2018-01-10 15:00:00,-0.0003449656
9.100000381469727,47.900001525878906,2018-01-10 16:00:00,-0.00034312718
9.100000381469727,47.900001525878906,2018-01-10 17:00:00,-0.00034159608
9.100000381469727,47.900001525878906,2018-01-10 18:00:00,-0.00033975765
9.100000381469727,47.900001525878906,2018-01-10 19:00:00,-0.00033853296
9.100000381469727,47.900001525878906,2018-01-10 20:00:00,-0.00033608172
9.100000381469727,47.900001525878906,2018-01-10 21:00:00,-0.00033393782
9.100000381469727,47.900001525878906,2018-01-10 22:00:00,-0.00033148658
9.100000381469727,47.900001525878906,2018-01-10 23:00:00,-0.00032995548
9.100000381469727,47.900001525878906,2018-01-11 00:00:00,-0.00032995548
9.100000381469727,47.900001525878906,2018-01-11 01:00:00,2.7231872e-06
9.100000381469727,47.900001525878906,2018-01-11 02:00:00,6.3991174e-06
9.100000381469727,47.900001525878906,2018-01-11 03:00:00,9.769574e-06
9.100000381469727,47.900001525878906,2018-01-11 04:00:00,1.2526289e-05
9.100000381469727,47.900001525878906,2018-01-11 05:00:00,1.4976598e-05
9.100000381469727,47.900001525878906,2018-01-11 06:00:00,1.742784e-05
9.100000381469727,47.900001525878906,2018-01-11 07:00:00,1.8346123e-05
9.100000381469727,47.900001525878906,2018-01-11 08:00:00,1.804065e-05
9.100000381469727,47.900001525878906,2018-01-11 09:00:00,1.1300668e-05
9.100000381469727,47.900001525878906,2018-01-11 10:00:00,-1.4430843e-05
9.100000381469727,47.900001525878906,2018-01-11 11:00:00,-6.467011e-05
9.100000381469727,47.900001525878906,2018-01-11 12:00:00,-0.00013482012
9.100000381469727,47.900001525878906,2018-01-11 13:00:00,-0.0002092598
9.100000381469727,47.900001525878906,2018-01-11 14:00:00,-0.00027512107
9.100000381469727,47.900001525878906,2018-01-11 15:00:00,-0.0002999343
9.100000381469727,47.900001525878906,2018-01-11 16:00:00,-0.00029350165
9.100000381469727,47.900001525878906,2018-01-11 17:00:00,-0.00028523058
9.100000381469727,47.900001525878906,2018-01-11 18:00:00,-0.00028124824
9.100000381469727,47.900001525878906,2018-01-11 19:00:00,-0.0002791034
9.100000381469727,47.900001525878906,2018-01-11 20:00:00,-0.0002775723
9.100000381469727,47.900001525878906,2018-01-11 21:00:00,-0.0002760403
9.100000381469727,47.900001525878906,2018-01-11 22:00:00,-0.00027481467
9.100000381469727,47.900001525878906,2018-01-11 23:00:00,-0.00027297717
9.100000381469727,47.900001525878906,2018-01-12 00:00:00,-0.00027205795
9.100000381469727,47.900001525878906,2018-01-12 01:00:00,1.1920929e-06
9.100000381469727,47.900001525878906,2018-01-12 02:00:00,1.498498e-06
9.100000381469727,47.900001525878906,2018-01-12 03:00:00,2.7287751e-07
9.100000381469727,47.900001525878906,2018-01-12 04:00:00,-1.871027e-06
9.100000381469727,47.900001525878906,2018-01-12 05:00:00,-4.9350783e-06
9.100000381469727,47.900001525878906,2018-01-12 06:00:00,-9.836629e-06
9.100000381469727,47.900001525878906,2018-01-12 07:00:00,-1.8106773e-05
9.100000381469727,47.900001525878906,2018-01-12 08:00:00,-3.0972995e-05
9.100000381469727,47.900001525878906,2018-01-12 09:00:00,-6.344449e-05
9.100000381469727,47.900001525878906,2018-01-12 10:00:00,-0.00012746826
9.100000381469727,47.900001525878906,2018-01-12 11:00:00,-0.00021324214
9.100000381469727,47.900001525878906,2018-01-12 12:00:00,-0.0003229091
9.100000381469727,47.900001525878906,2018-01-12 13:00:00,-0.00043809135
9.100000381469727,47.900001525878906,2018-01-12 14:00:00,-0.00054071285
9.100000381469727,47.900001525878906,2018-01-12 15:00:00,-0.00061729643
9.100000381469727,47.900001525878906,2018-01-12 16:00:00,-0.0006586518
9.100000381469727,47.900001525878906,2018-01-12 17:00:00,-0.00068683457
9.100000381469727,47.900001525878906,2018-01-12 18:00:00,-0.0007052142
9.100000381469727,47.900001525878906,2018-01-12 19:00:00,-0.0007260451
9.100000381469727,47.900001525878906,2018-01-12 20:00:00,-0.0007376857
9.100000381469727,47.900001525878906,2018-01-12 21:00:00,-0.00074136164
9.100000381469727,47.900001525878906,2018-01-12 22:00:00,-0.0007379921
9.100000381469727,47.900001525878906,2018-01-12 23:00:00,-0.00073002744
9.100000381469727,47.900001525878906,2018-01-13 00:00:00,-0.0007254323
9.100000381469727,47.900001525878906,2018-01-13 01:00:00,2.7231872e-06
9.100000381469727,47.900001525878906,2018-01-13 02:00:00,-4.322268e-06
9.100000381469727,47.900001525878906,2018-01-13 03:00:00,-1.3512559e-05
9.100000381469727,47.900001525878906,2018-01-13 04:00:00,-2.7909875e-05
9.100000381469727,47.900001525878906,2018-01-13 05:00:00,-5.149748e-05
9.100000381469727,47.900001525878906,2018-01-13 06:00:00,-8.672569e-05
9.100000381469727,47.900001525878906,2018-01-13 07:00:00,-0.00012256671
9.100000381469727,47.900001525878906,2018-01-13 08:00:00,-0.00014737993
9.100000381469727,47.900001525878906,2018-01-13 09:00:00,-0.00018659048
9.100000381469727,47.900001525878906,2018-01-13 10:00:00,-0.00025092065
9.100000381469727,47.900001525878906,2018-01-13 11:00:00,-0.00035262387
9.100000381469727,47.900001525878906,2018-01-13 12:00:00,-0.00048802327
9.100000381469727,47.900001525878906,2018-01-13 13:00:00,-0.0006332258
9.100000381469727,47.900001525878906,2018-01-13 14:00:00,-0.00075269584
9.100000381469727,47.900001525878906,2018-01-13 15:00:00,-0.0008458216
9.100000381469727,47.900001525878906,2018-01-13 16:00:00,-0.0008828882
9.100000381469727,47.900001525878906,2018-01-13 17:00:00,-0.00089881755
9.100000381469727,47.900001525878906,2018-01-13 18:00:00,-0.0009018807
9.100000381469727,47.900001525878906,2018-01-13 19:00:00,-0.00090708863
9.100000381469727,47.900001525878906,2018-01-13 20:00:00,-0.000905863
9.100000381469727,47.900001525878906,2018-01-13 21:00:00,-0.00090096146
9.100000381469727,47.900001525878906,2018-01-13 22:00:00,-0.0008942224
9.100000381469727,47.900001525878906,2018-01-13 23:00:00,-0.00088809617
9.100000381469727,47.900001525878906,2018-01-14 00:00:00,-0.0008798251
9.100000381469727,47.900001525878906,2018-01-14 01:00:00,4.868023e-06
9.100000381469727,47.900001525878906,2018-01-14 02:00:00,7.931143e-06
9.100000381469727,47.900001525878906,2018-01-14 03:00:00,9.156764e-06
9.100000381469727,47.900001525878906,2018-01-14 04:00:00,1.2832694e-05
9.100000381469727,47.900001525878906,2018-01-14 05:00:00,1.0687858e-05
9.100000381469727,47.900001525878906,2018-01-14 06:00:00,7.318333e-06
9.100000381469727,47.900001525878906,2018-01-14 07:00:00,1.498498e-06
9.100000381469727,47.900001525878906,2018-01-14 08:00:00,-9.836629e-06
9.100000381469727,47.900001525878906,2018-01-14 09:00:00,-4.5064837e-05
9.100000381469727,47.900001525878906,2018-01-14 10:00:00,-0.00011582766
9.100000381469727,47.900001525878906,2018-01-14 11:00:00,-0.00021416135
9.100000381469727,47.900001525878906,2018-01-14 12:00:00,-0.00033730734
9.100000381469727,47.900001525878906,2018-01-14 13:00:00,-0.00046137255
9.100000381469727,47.900001525878906,2018-01-14 14:00:00,-0.00056215655
9.100000381469727,47.900001525878906,2018-01-14 15:00:00,-0.0006258739
9.100000381469727,47.900001525878906,2018-01-14 16:00:00,-0.00064425357
9.100000381469727,47.900001525878906,2018-01-14 17:00:00,-0.0006448664
9.100000381469727,47.900001525878906,2018-01-14 18:00:00,-0.00064456
9.100000381469727,47.900001525878906,2018-01-14 19:00:00,-0.00064394716
9.100000381469727,47.900001525878906,2018-01-14 20:00:00,-0.00064425357
9.100000381469727,47.900001525878906,2018-01-14 21:00:00,-0.00064394716
9.100000381469727,47.900001525878906,2018-01-14 22:00:00,-0.00064364076
9.100000381469727,47.900001525878906,2018-01-14 23:00:00,-0.0006433353
9.100000381469727,47.900001525878906,2018-01-15 00:00:00,-0.00064394716
9.100000381469727,47.900001525878906,2018-01-15 01:00:00,-6.4633787e-07
9.100000381469727,47.900001525878906,2018-01-15 02:00:00,-1.2591481e-06
9.100000381469727,47.900001525878906,2018-01-15 03:00:00,-1.5655532e-06
9.100000381469727,47.900001525878906,2018-01-15 04:00:00,-1.2591481e-06
9.100000381469727,47.900001525878906,2018-01-15 05:00:00,-6.4633787e-07
9.100000381469727,47.900001525878906,2018-01-15 06:00:00,-3.3527613e-08
9.100000381469727,47.900001525878906,2018-01-15 07:00:00,8.8568777e-07
9.100000381469727,47.900001525878906,2018-01-15 08:00:00,1.1920929e-06
9.100000381469727,47.900001525878906,2018-01-15 09:00:00,-1.5655532e-06
9.100000381469727,47.900001525878906,2018-01-15 10:00:00,-6.0994178e-05
9.100000381469727,47.900001525878906,2018-01-15 11:00:00,-0.00019333046
9.100000381469727,47.900001525878906,2018-01-15 12:00:00,-0.00036457088
9.100000381469727,47.900001525878906,2018-01-15 13:00:00,-0.0005278466
9.100000381469727,47.900001525878906,2018-01-15 14:00:00,-0.00064088404
9.100000381469727,47.900001525878906,2018-01-15 15:00:00,-0.00069786236
9.100000381469727,47.900001525878906,2018-01-15 16:00:00,-0.00072727073
9.100000381469727,47.900001525878906,2018-01-15 17:00:00,-0.000746876
9.100000381469727,47.900001525878906,2018-01-15 18:00:00,-0.0007618861
9.100000381469727,47.900001525878906,2018-01-15 19:00:00,-0.0007845545
9.100000381469727,47.900001525878906,2018-01-15 20:00:00,-0.00081917085
9.100000381469727,47.900001525878906,2018-01-15 21:00:00,-0.00087584276
9.100000381469727,47.900001525878906,2018-01-15 22:00:00,-0.0009505879
9.100000381469727,47.900001525878906,2018-01-15 23:00:00,-0.0010247203
9.100000381469727,47.900001525878906,2018-01-16 00:00:00,-0.0010862937
9.100000381469727,47.900001525878906,2018-01-16 01:00:00,-5.149748e-05
9.100000381469727,47.900001525878906,2018-01-16 02:00:00,-0.00010326784
9.100000381469727,47.900001525878906,2018-01-16 03:00:00,-0.00014707353
9.100000381469727,47.900001525878906,2018-01-16 04:00:00,-0.00018199626
9.100000381469727,47.900001525878906,2018-01-16 05:00:00,-0.00020711496
9.100000381469727,47.900001525878906,2018-01-16 06:00:00,-0.00023346022
9.100000381469727,47.900001525878906,2018-01-16 07:00:00,-0.00027144514
9.100000381469727,47.900001525878906,2018-01-16 08:00:00,-0.0003103502
9.100000381469727,47.900001525878906,2018-01-16 09:00:00,-0.00037253555
9.100000381469727,47.900001525878906,2018-01-16 10:00:00,-0.00045340788
9.100000381469727,47.900001525878906,2018-01-16 11:00:00,-0.00053029787
9.100000381469727,47.900001525878906,2018-01-16 12:00:00,-0.0006228108
9.100000381469727,47.900001525878906,2018-01-16 13:00:00,-0.0007122597
